Time,AvgFiringRate
-0.5,1.4526873947037118
-0.494976077,1.4093953858480397
-0.489952153,1.5141513570522054
-0.48492823,1.4719282876165356
-0.479904306,1.3981715318470735
-0.474880383,1.5178926422476773
-0.469856459,1.5996664353435477
-0.464832536,1.6226486126591184
-0.459808612,1.492772587677551
-0.454784689,1.6488376058565222
-0.449760766,1.6199762668836488
-0.444736842,1.7092326295777382
-0.439712919,1.5367122818402514
-0.434688995,1.6066726527999642
-0.429665072,1.583358057971054
-0.424641148,1.5918694901162318
-0.419617225,1.6092546966828505
-0.414593301,1.5407636391518598
-0.409569378,1.5429492582141933
-0.404545455,1.517614355095153
-0.399521531,1.5618815274127875
-0.394497608,1.595903643287101
-0.389473684,1.5749993523321166
-0.384449761,1.5344636061394792
-0.379425837,1.6124437328338013
-0.374401914,1.6463588307239245
-0.36937799,1.5320901450184874
-0.364354067,1.6507517798722298
-0.359330144,1.637948476728916
-0.35430622,1.6835979608051812
-0.349282297,1.6396747424572051
-0.344258373,1.5222672062498461
-0.33923445,1.4858524259445856
-0.334210526,1.6726862978541759
-0.329186603,1.70533264687818
-0.324162679,1.6065442605710325
-0.319138756,1.7228546979167678
-0.314114833,1.6836481053506782
-0.309090909,1.7042830219983252
-0.304066986,1.685945709942413
-0.299043062,1.5783176129567758
-0.294019139,1.6852385507098653
-0.288995215,1.700504782612279
-0.283971292,1.7081768938154736
-0.278947368,1.647257116505358
-0.273923445,1.5444038859933567
-0.268899522,1.5859672407391048
-0.263875598,1.6102040002207414
-0.258851675,1.605230023607407
-0.253827751,1.5306889867063194
-0.248803828,1.6902205373529169
-0.243779904,1.5484865500083718
-0.238755981,1.4827456541972652
-0.233732057,1.4951253222764151
-0.228708134,1.6301637923078118
-0.223684211,1.6185028715576366
-0.218660287,1.5993952438970394
-0.213636364,1.6827804652191727
-0.20861244,1.6486905893641413
-0.203588517,1.7841301305831603
-0.198564593,1.7996112911161504
-0.19354067,1.7859311037171897
-0.188516746,1.681926602286962
-0.183492823,1.8377647659088236
-0.1784689,1.7786363608888207
-0.173444976,1.8934537423999747
-0.168421053,1.8190455740478688
-0.163397129,1.7252279845754481
-0.158373206,1.8382312283582471
-0.153349282,1.7584217034656984
-0.148325359,1.80264933625232
-0.143301435,1.5320329008369729
-0.138277512,1.6935313407565358
-0.133253589,1.6827450949246783
-0.128229665,1.690130495625922
-0.123205742,1.6807303906297921
-0.118181818,1.6403682543504208
-0.113157895,1.622474665935866
-0.108133971,1.5932142125129918
-0.103110048,1.5319961941290265
-0.098086124,1.6635100719376956
-0.093062201,1.4773759491094027
-0.088038278,1.6411884231522118
-0.083014354,1.6361704024340802
-0.077990431,1.6067151584326171
-0.072966507,1.6625943266975256
-0.067942584,1.5983813838003973
-0.06291866,1.637870398533824
-0.057894737,1.65084489246535
-0.052870813,1.7451249153731851
-0.04784689,1.62103257586947
-0.042822967,1.7170266975583257
-0.037799043,1.6877667080102927
-0.03277512,1.6931675809151885
-0.027751196,1.6173904880704197
-0.022727273,1.6454939692797406
-0.017703349,1.7272292792955988
-0.012679426,1.584080592446153
-0.007655502,1.7755824038551742
-0.002631579,1.6490628591398924
0.002392344,1.7270159131095206
0.007416268,1.7860777047870926
0.012440191,1.6335603273464743
0.017464115,1.6848071532603746
0.022488038,1.6849493106583162
0.027511962,1.7238288401148523
0.032535885,1.6581658025149149
0.037559809,1.5712483433320346
0.042583732,1.8505695913777382
0.047607656,1.807831886074434
0.052631579,1.7148153368788195
0.057655502,1.6910618119845626
0.062679426,1.7985423500870714
0.067703349,1.786056932481139
0.072727273,1.7846754353598264
0.077751196,1.7707420688038036
0.08277512,2.0122898267856595
0.087799043,2.0257546556186115
0.092822967,2.2262240269240827
0.09784689,2.3870251303626175
0.102870813,2.704720639419758
0.107894737,3.1083944157739642
0.11291866,3.5074718771644955
0.117942584,3.8638216868600694
0.122966507,4.110214100633686
0.127990431,4.7808940924586505
0.133014354,5.008650785873264
0.138038278,5.6375268663779226
0.143062201,5.634800387238721
0.148086124,5.675897447805819
0.153110048,5.7726993748039295
0.158133971,5.484410454836085
0.163157895,4.929960286723284
0.168181818,4.247196421842514
0.173205742,3.819618992160598
0.178229665,3.400082920464999
0.183253589,2.7236446122884033
0.188277512,2.1007119194194344
0.193301435,1.415963646439976
0.198325359,1.0366415659533201
0.203349282,0.7295337644535754
0.208373206,0.3810713903892119
0.213397129,0.19596897815376477
0.218421053,0.18368607952719
0.223444976,0.3236410467872472
0.2284689,0.3514359860067751
0.233492823,0.39899840737919395
0.238516746,0.4553042974912866
0.24354067,0.7367084115385883
0.248564593,0.916429984432662
0.253588517,1.020705861236411
0.25861244,1.077154936357578
0.263636364,1.2082693957933404
0.268660287,1.2603486178221186
0.273684211,1.199498909925619
0.278708134,1.3863674657228136
0.283732057,1.4857892131205443
0.288755981,1.528118138096022
0.293779904,1.5972120747705691
0.298803828,1.5342381613103422
0.303827751,1.4666248661702808
0.308851675,1.5274898266246544
0.313875598,1.671315365734329
0.318899522,1.7663953113401079
0.323923445,1.7709917278770122
0.328947368,1.6922363981811526
0.333971292,1.7101448214229205
0.338995215,1.7922681341067392
0.344019139,1.7215453324311714
0.349043062,1.7105454180124038
0.354066986,1.6614179985056063
0.359090909,1.7667580232843556
0.364114833,1.7598362907524716
0.369138756,1.7313759391846444
0.374162679,1.8004073441199786
0.379186603,1.7032846498384475
0.384210526,1.765309903463143
0.38923445,1.830539470903066
0.394258373,1.830647890980844
0.399282297,1.858619212138806
0.40430622,1.7485800155780706
0.409330144,1.8594694855987557
0.414354067,1.8178713866342326
0.41937799,1.9771846977070349
0.424401914,1.99752857062945
0.429425837,1.9216071450495515
0.434449761,1.916640586853583
0.439473684,1.934399225224012
0.444497608,1.8997985007025846
0.449521531,1.825680689742942
0.454545455,1.8480239779266865
0.459569378,1.9729873068555612
0.464593301,1.900937058613021
0.469617225,1.9485907597940084
0.474641148,1.7403223461115451
0.479665072,1.77639438539032
0.484688995,1.692160888717498
0.489712919,1.729766206882174
0.494736842,1.8124962492037222
0.499760766,1.8062401328058568
0.504784689,1.8717000080669821
0.509808612,1.7511669245284942
0.514832536,1.7352641787664964
0.519856459,1.7724099486604283
0.524880383,1.8641745077077723
0.529904306,1.9339698217056702
0.53492823,1.829618916759184
0.539952153,2.021264054482039
0.544976077,1.973927691265745
0.55,1.9579653794940135
