Time,AvgFiringRate
-0.5,1.4526873947037118
-0.494976077,1.4093953858480397
-0.489952153,1.5141513570522054
-0.48492823,1.4719282876165356
-0.479904306,1.3981715318470735
-0.474880383,1.5178926422476773
-0.469856459,1.5996664353435477
-0.464832536,1.6226486126591184
-0.459808612,1.492772587677551
-0.454784689,1.6488376058565222
-0.449760766,1.6199762668836488
-0.444736842,1.7092326295777382
-0.439712919,1.5310195223190057
-0.434688995,1.612353284300401
-0.429665072,1.5887039291300122
-0.424641148,1.5869644020152416
-0.419617225,1.6158828364412732
-0.414593301,1.563553577613898
-0.409569378,1.576792726980349
-0.404545455,1.5381569810710563
-0.399521531,1.5981624773914942
-0.394497608,1.6359430346396362
-0.389473684,1.628321690115376
-0.384449761,1.56727622450079
-0.379425837,1.6487311545110792
-0.374401914,1.68034384045324
-0.36937799,1.5616412851776083
-0.364354067,1.685474638283455
-0.359330144,1.6657971043153328
-0.35430622,1.7107553778235014
-0.349282297,1.6594783489629181
-0.344258373,1.545759795605737
-0.33923445,1.516144185286047
-0.334210526,1.7095189054896003
-0.329186603,1.7343814838546536
-0.324162679,1.6416905098928574
-0.319138756,1.7692898034989353
-0.314114833,1.714417520840214
-0.309090909,1.7473158093691727
-0.304066986,1.7307652276877727
-0.299043062,1.627473144886311
-0.294019139,1.7328017629737515
-0.288995215,1.727863890037888
-0.283971292,1.7210537020102796
-0.278947368,1.6816551393964179
-0.273923445,1.59012550129559
-0.268899522,1.625538207578095
-0.263875598,1.6657106819305096
-0.258851675,1.6590777383990378
-0.253827751,1.585694477143627
-0.248803828,1.7496920293918727
-0.243779904,1.5868359277391986
-0.238755981,1.5263855427044584
-0.233732057,1.5413143750276213
-0.228708134,1.6799886042735515
-0.223684211,1.6612835903256857
-0.218660287,1.6245440390821146
-0.213636364,1.7058982588283962
-0.20861244,1.6758667238141378
-0.203588517,1.8146851750773687
-0.198564593,1.8186520030799638
-0.19354067,1.8263979101921999
-0.188516746,1.7039475739553063
-0.183492823,1.8432023813062806
-0.1784689,1.7778145168315898
-0.173444976,1.9136057669284952
-0.168421053,1.8451237809914531
-0.163397129,1.7468893824985134
-0.158373206,1.8735011100207635
-0.153349282,1.7925979560056853
-0.148325359,1.861550935090128
-0.143301435,1.5921426272317745
-0.138277512,1.7661671331507494
-0.133253589,1.7367435923382524
-0.128229665,1.7578779790637298
-0.123205742,1.7429378488591458
-0.118181818,1.7202226531630769
-0.113157895,1.6987010570929937
-0.108133971,1.6502941882026585
-0.103110048,1.597388501760676
-0.098086124,1.7259048313175787
-0.093062201,1.5388608607785381
-0.088038278,1.6688421971697962
-0.083014354,1.6717948634502278
-0.077990431,1.6406940395573324
-0.072966507,1.700556142193143
-0.067942584,1.6336398787008521
-0.06291866,1.669733073096559
-0.057894737,1.6773562598286549
-0.052870813,1.7620345848716377
-0.04784689,1.6238072281253466
-0.042822967,1.7343935554978105
-0.037799043,1.6820074087922097
-0.03277512,1.6969869709214658
-0.027751196,1.6261078641471576
-0.022727273,1.6520493192818877
-0.017703349,1.7428484053677447
-0.012679426,1.5921553769968266
-0.007655502,1.7873463232147262
-0.002631579,1.662364859874926
0.002392344,1.756134521166896
0.007416268,1.799561345001914
0.012440191,1.6558889345423604
0.017464115,1.703917715128869
0.022488038,1.704413482303465
0.027511962,1.732015779659883
0.032535885,1.6646194531000682
0.037559809,1.5904013157142738
0.042583732,1.8536014776721947
0.047607656,1.835418964101011
0.052631579,1.7313940128708547
0.057655502,1.7181832784302344
0.062679426,1.8403439295836406
0.067703349,1.8082332462209632
0.072727273,1.8056752687706374
0.077751196,1.7909323558860097
0.08277512,2.03997532665828
0.087799043,2.0423655949268253
0.092822967,2.222738358524394
0.09784689,2.4325139391033925
0.102870813,2.7789911468511055
0.107894737,3.17313880554875
0.11291866,3.564203953822163
0.117942584,3.9642487653079694
0.122966507,4.222266791029216
0.127990431,4.911560881164524
0.133014354,5.136795399133395
0.138038278,5.920630614221863
0.143062201,5.985780080260302
0.148086124,6.1733750847082405
0.153110048,6.493417625667322
0.158133971,6.5199603841845475
0.163157895,6.319186791231407
0.168181818,5.958707928456062
0.173205742,5.961737712269363
0.178229665,5.857738661001517
0.183253589,5.6741174765189255
0.188277512,5.155698229888721
0.193301435,4.963612062220423
0.198325359,4.796900687252755
0.203349282,4.604325717870934
0.208373206,4.308683822627204
0.213397129,4.341000640182496
0.218421053,4.273081275346182
0.223444976,3.8992925663756273
0.2284689,3.6960307024488674
0.233492823,3.737041897459029
0.238516746,3.571470463565361
0.24354067,3.5995567150355656
0.248564593,3.5317410385279575
0.253588517,3.404800547411474
0.25861244,3.1929669465793635
0.263636364,3.084522767709796
0.268660287,3.18065600449161
0.273684211,3.040900446884629
0.278708134,3.064581832014269
0.283732057,2.9219175884276556
0.288755981,2.97520566561669
0.293779904,2.9683985352040057
0.298803828,2.881949057467591
0.303827751,2.7475871906953278
0.308851675,2.7579482997099256
0.313875598,2.7591008008963365
0.318899522,2.715635175079163
0.323923445,2.7725723383653986
0.328947368,2.5656182778306174
0.333971292,2.6063994808978386
0.338995215,2.609244301451079
0.344019139,2.532077577904859
0.349043062,2.5472736620407073
0.354066986,2.4263636695217414
0.359090909,2.4417801681771714
0.364114833,2.400625273973481
0.369138756,2.363893506281277
0.374162679,2.4288152087506463
0.379186603,2.3596316639780346
0.384210526,2.282078077224477
0.38923445,2.3451126981895793
0.394258373,2.3500217464564654
0.399282297,2.3272314608215185
0.40430622,2.191816221109092
0.409330144,2.2303269131874925
0.414354067,2.157310427262906
0.41937799,2.3063148833803826
0.424401914,2.288173708023319
0.429425837,2.250927481811621
0.434449761,2.218815320145605
0.439473684,2.1631396453085086
0.444497608,2.151756784432173
0.449521531,2.094008893383135
0.454545455,2.118955107947298
0.459569378,2.1459626906193168
0.464593301,2.0523585862503215
0.469617225,2.041545755185172
0.474641148,1.9123818680063873
0.479665072,1.987849854702534
0.484688995,1.88596166248242
0.489712919,1.9015876835310506
0.494736842,1.935452536263466
0.499760766,1.897588324607543
0.504784689,1.9113848104612985
0.509808612,1.786214532193724
0.514832536,1.789044283397793
0.519856459,1.7720177167510522
0.524880383,1.8299256624257871
0.529904306,1.7994293809227966
0.53492823,1.7113714604999057
0.539952153,1.832670002108113
0.544976077,1.7780134857199426
0.55,1.7826152723986064
